Cont1,Cont2,Cont3,Cont4,Cont5,Cont6,Cont7,Cont8,Cont9,Cont10
55,0,95,0,44,17,41,44,82,4
95,0,77,0,44,-15,34.0,44,2,1
46,0,76,0,44,0,30.0,44,0,1
56,0,95,0,44,0,41,44,10.0,4
37,0,76,0,44,0,39,44,82,1
55,0,77,0,44,30,21.0,44,60,4
46,0,95,0,44,-29,34.0,51,82,1
43,0,76,0,44,-17,33.0,51,2,1
49,0,95,0,50,0,51,44,0,1
53,0,95,0,44,6,33.0,44,82,1
95,0,95,0,44,0,51,44,18.0,1
37,0,76,0,44,18,39,44,6.0,1
37,0,95,0,44,0,66.0,44,20.0,1
95,0,95,0,44,0,23.0,44,0,1
41,0,95,0,44,-17,51,44,82,1
37,0,95,0,44,4,38.0,44,82,1
46,0,95,0,44,2,31.0,44,0,1
95,0,95,0,44,-13,35.0,44,2,1
37,0,95,0,44,0,64.0,51,4.0,1
37,0,77,0,44,10,41,44,0,1
42,-3.0,95,0,44,0,64.0,44,0,1
38,0,77,0,44,10,39,44,0,1
37,0,95,0,44,-24,67.0,44,2,1
43,-4.0,95,0,44,-13,38.0,40,2,1
53,0,95,0,44,0,31.0,44,2,1
95,0,77,0,28,20,41,44,8,1
37,0,95,0,44,12,42,44,22.0,1
37,0,95,0,44,8,42,44,18.0,1
37,0,95,0,44,31,67.0,44,82,1
56,0,95,0,44,0,51,44,48.0,4
95,0,77,0,44,0,22,51,42,4
37,0,95,0,44,12,54.0,44,22.0,1
83,0,95,0,44,0,51,44,82,1
48,-1,95,0,44,0,61.0,44,2,1
46,0,95,0,44,4,41,44,0,1
37,0,95,0,44,18,51,44,16.0,1
51,0,95,0,50,0,51,44,82,1
46,0,95,0,44,-17,35.0,44,82,1
37,0,95,0,44,-22,45.0,44,14.0,1
40,0,95,0,44,0,51,44,2,1
51,0,95,0,50,-11,30.0,44,2,1
44,0,95,0,44,0,43.0,44,0,1
48,0,95,0,44,0,30.0,44,2,1
55,-1,95,0,44,0,23.0,44,0,1
37,0,95,0,44,0,45.0,44,2,1
45,-3.0,95,0,44,0,33.0,44,2,1
43,-2.0,77,0,44,-10,34.0,44,2,1
37,0,95,0,44,0,43.0,44,32.0,1
56,-3.0,95,0,44,1,29.0,44,82,1
37,0,95,0,44,-14,43.0,51,20.0,1
49,0,95,0,44,0,47.0,44,2,1
38,-4.0,95,0,44,0,52.0,44,34.0,1
95,-1,95,0,44,0,37.0,44,2,1
45,-4.0,95,0,44,20,51,44,0,1
47,0,95,0,44,0,34.0,51,0,1
55,0,95,0,44,-22,43.0,44,8,4
44,-5.0,95,0,44,-22,36.0,44,82,1
37,0,95,0,28,6,47.0,44,8,1
37,0,77,0,-22,5,40,101,60,1
95,0,95,0,44,0,23.0,44,56.0,4
40,0,95,0,44,0,47.0,51,2,1
50,-2.0,95,0,44,0,35.0,44,0,1
43,-5.0,76,0,44,-20,33.0,44,2,1
45,-4.0,95,0,44,0,45.0,44,0,1
39,0,95,0,44,0,39,40,82,1
45,0,95,0,44,0,43.0,44,2,1
95,0,95,0,44,-14,48.0,44,2,1
46,-4.0,76,0,44,0,30.0,44,0,1
44,0,77,0,44,9,33.0,44,0,1
46,0,95,0,44,0,44,44,0,1
43,0,95,0,44,0,40,42,2,1
55,-5.0,95,0,44,0,26.0,44,66.0,4
103,-2.0,95,0,44,0,1,44,30.0,1
53,0,95,0,44,1,32.0,44,0,1
39,0,95,0,44,0,51,44,0,1
85,0,95,0,44,13,3.0,44,82.0,1
44,0,76,0,44,0,51,44,2,1
43,0,95,0,44,-11,44,44,2,1
80,0,95,0,44,0,5.0,123.0,118.0,1
37,0,95,0,44,0,38.0,51,4.0,1
44,0,95,0,44,-29,51,44,2,1
37,0,77,0,44,-11,51,44,4.0,1
37,0,95,0,44,-30,47.0,44,6.0,1
38,0,95,0,44,18,43.0,42,0,1
40,0,95,0,44,0,40,44,2,1
95,-3.0,95,0,44,0,47.0,44,0,1
37,0,95,0,44,0,41,44,30.0,1
51,0,95,0,44,11,36.0,44,0,1
41,0,95,0,44,-26,45.0,44,2,1
56,-2.0,95,0,44,0,41,44,4.0,4
37,0,77,0,44,0,41,44,22.0,1
51,0,95,0,44,3,51,44,82,1
37,0,95,0,44,0,70.0,44,12.0,1
40,0,95,0,44,0,67.0,44,2,1
37,0,95,0,44,16,43.0,44,0,1
84,0,95,0,44,19,3.0,44,84.0,1
50,-38.0,91,0,44,0,51,44,48.0,1
44,0,76,0,44,5,32.0,44,0,1
37,0,95,0,44,-26,41,44,14.0,1
95,0,95,0,44,0,38.0,44,2,1
48,-2.0,77,0,44,0,28.0,44,2,1
56,0,95,0,44,1,42,51,14.0,4
44,0,95,0,44,7,40,44,0,1
95,0,95,0,50,0,39,44,6.0,1
95,0,95,0,44,8,5.0,126.0,122.0,1
58,-2.0,95,0,44,0,26.0,44,0,1
37,0,95,0,44,0,51,44,30.0,1
46,0,95,0,44,11,35.0,44,0,1
45,0,95,0,44,0,45.0,44,2,1
41,-5.0,95,0,44,0,38.0,44,0,1
37,0,77,0,44,9,40,51,10.0,1
95,0,95,0,44,0,21.0,44,82,1
41,0,95,0,44,0,41,44,2,1
56,0,95,0,44,8,40,51,14.0,1
37,0,95,0,44,-30,43.0,44,16.0,1
56,0,95,0,50,0,40,44,6.0,4
38,0,95,0,44,24,51,44,24.0,1
95,0,77,0,44,-10,40,44,14.0,1
43,-1,95,0,44,0,35.0,44,2,1
42,-1,95,0,44,0,44,44,0,1
37,0,77,0,44,0,39,44,82,1
41,0,95,0,44,0,44,44,2,1
37,0,95,0,44,0,40,44,8,1
49,0,95,0,44,-14,39,44,2,1
49,0,95,0,44,-10,29.0,44,2,1
37,0,95,0,44,0,46.0,44,0,1
82,-2.0,95,0,44,0,4.0,44,84.0,1
37,0,77,0,44,17,41,44,40,1
37,0,95,0,44,0,71.0,44,82,1
55,0,95,0,44,0,23.0,44,32.0,4
44,-4.0,95,0,44,0,51.0,44,0,1
95,0,95,0,44,0,40,44,12.0,1
56,0,95,0,44,0,23.0,44,82,4
44,0,95,0,44,0,51,51,36.0,1
56,0,95,0,44,0,41,44,4.0,4
55,0,95,0,44,4,37.0,51,82,1
95,0,95,0,44,19,51,44,0,1
37,0,77,0,44,0,40,44,2,1
56,0,95,0,44,0,22,44,14.0,4
49,0,95,0,50,21,32.0,44,0,1
51,0,95,0,50,0,35.0,44,2,1
56,0,95,0,44,7,40,44,82,4
95,0,95,0,44,0,25.0,44,2,1
37,0,76,0,44,9,38.0,44,2,1
56,0,95,0,44,27,42,44,14.0,4
95,0,95,0,44,0,41,51,0,1
95,0,95,0,44,8,51,44,0,1
49,0,95,0,44,0,47.0,44,2,1
56,0,95,0,44,-6,42,44,10.0,4
49,0,95,0,50,1,39,44,0,1
95,0,95,0,44,-26,38.0,40,2,1
38,0,95,0,44,28,55.0,44,8,1
46,0,95,0,44,12,42,51,0,1
55,0,77,0,44,0,22,44,82,1
56,0,95,0,44,22,25.0,44,62.0,4
47,0,95,0,44,0,31.0,44,0,1
56,0,95,0,44,0,34.0,44,0,1
43,0,95,0,44,0,51,51,2,1
95,0,95,0,44,15,31.0,44,0,1
47,-2.0,77,0,44,0,51,44,0,1
37,0,95,0,44,-23,42,44,32.0,1
56,0,95,0,44,0,41,44,20.0,4
55,0,95,0,44,27,23.0,44,40,4
37,-2.0,76,0,44,-29,39,40,2,1
37,0,95,0,44,0,68.0,44,18.0,1
45,-4.0,77,0,44,0,32.0,44,2,1
55,-1,95,0,44,3,25.0,51,82,4
41,0,95,0,44,10,41,44,0,1
82,0,95,0,44,9,51,44,92.0,1
46,0,95,0,44,5,51,44,0,1
51,0,95,0,44,31,27.0,44,0,1
44,0,95,0,44,4,63.0,44,0,1
95,0,77,0,44,-6,40,44,16.0,1
40,0,95,0,44,0,45.0,44,2,1
37,0,76,0,44,-14,40,50,10.0,1
95,0,95,0,44,0,4.0,123.0,118.0,1
53,0,95,0,44,11,51.0,44,0,1
81,0,95,0,44,22,4.0,44,94.0,1
95,-1,95,0,44,-18,39,44,82,1
48,0,95,0,44,-6,36.0,44,2,1
37,0,95,0,44,25,51,44,28.0,1
37,0,95,0,44,0,38.0,44,14.0,1
37,0,95,0,44,0,46.0,44,4.0,1
46,0,95,0,44,11,42,51,0,1
42,0,95,0,44,0,38.0,44,0,1
37,0,95,0,44,11,43.0,44,82,1
55,-1,77,0,-24,0,21.0,103,82.0,4
49,0,95,0,50,11,46.0,44,0,1
45,-4.0,95,0,44,3,36.0,44,82,1
95,0,95,0,44,0,29.0,51,2,1
41,0,76,0,44,-22,34.0,44,2,1
55,0,95,0,44,0,37.0,44,16.0,4
46,0,76,0,44,0,30.0,44,0,1
37,0,77,0,44,-6,39,44,82,1
56,0,95,0,44,1,31.0,44,0,1
54,0,95,0,44,0,28.0,44,0,1
58,0,95,0,44,0,23.0,44,2,1
41,0,95,0,44,10,38.0,44,0,1
54,0,77,0,44,0,24.0,51,0,1
56,0,77,0,44,0,22,44,40,4
48,0,76,0,44,-1,51,44,2,1
41,0,95,0,44,18,44,44,82,1
50,0,95,0,50,0,29.0,44,0,1
45,0,95,0,44,0,37.0,44,2,1
52,-4.0,95,0,44,0,51,44,0,1
49,0,95,0,50,62,37.0,44,0,1
55,0,95,0,44,13,41,44,12.0,4
42,0,95,0,44,0,47.0,47,0,1
37,0,95,0,44,0,71.0,44,4.0,1
46,0,95,0,44,18,38.0,44,0,1
95,0,95,0,44,-10,42,44,82,1
46,0,95,0,44,0,44,44,2,1
37,0,95,0,44,-27,45.0,44,6.0,1
46,0,95,0,44,7,44,44,0,1
38,0,95,0,44,0,41,51,82,1
41,0,95,0,44,-26,43.0,44,2,1
37,0,95,0,44,0,45.0,44,0,1
37,0,95,0,44,20,53.0,44,6.0,1
37,0,95,0,44,-28,42,44,26.0,1
84,0,95,0,44,0,3.0,51,82,1
45,0,76,0,44,-15,30.0,51,2,1
45,0,76,0,44,24,31.0,44,0,1
41,0,95,0,44,0,41,40,0,1
41,-1,95,0,44,-20,43.0,44,2,1
55,0,95,-24,44,9,20.0,44,58.0,4
37,0,95,0,44,9,55.0,44,22.0,1
37,0,76,0,28,0,39,44,8,1
37,0,95,0,44,0,38.0,44,18.0,1
95,0,95,0,44,0,26.0,44,0,1
51,0,95,0,50,-11,27.0,44,2,1
48,0,95,0,44,-14,30.0,44,2,1
49,0,95,0,44,0,47.0,44,2,1
56,0,95,0,44,0,51,44,12.0,4
56,0,95,0,44,0,41,42,2,1
95,-1,95,0,44,-32,41,42,2,1
38,0,95,0,44,0,67.0,44,82,1
41,0,95,0,44,0,41,44,0,1
51,0,95,0,50,0,31.0,44,2,1
81,0,95,0,-22,8,51,109.0,104.0,1
41,0,95,0,44,14,39,44,0,1
101,0,95,0,44,1,1,51,28.0,1
52,0,95,0,44,0,29.0,44,0,1
37,0,95,0,44,0,71.0,44,12.0,1
56,0,95,0,44,0,36.0,44,2,1
46,0,95,0,44,14,33.0,44,0,1
55,0,77,0,44,0,22,44,20.0,4
95,0,95,0,44,0,46.0,44,34.0,1
95,-2.0,95,0,44,0,41,42,2,1
43,0,76,0,44,11,33.0,44,0,1
48,0,95,0,44,0,31.0,44,82,1
45,0,76,0,44,0,31.0,44,0,1
37,0,95,0,44,0,40,44,12.0,1
55,0,95,0,44,-6,22,44,56.0,4
43,-1,95,0,44,13,51,44,0,1
85,0,95,0,44,0,3.0,44,82,1
38,-4.0,95,0,44,0,45.0,51,0,1
42,0,95,0,44,0,52.0,51,0,1
37,0,95,0,44,0,48.0,51,2,1
44,0,95,0,44,5,41,44,0,1
37,0,95,0,44,5,45.0,44,40,1
46,0,77,0,44,0,32.0,44,82,1
56,-3.0,95,0,44,0,16.0,44,82,4
55,-1,95,0,44,15,25.0,44,60,4
56,0,76,0,44,0,20.0,44,74.0,4
37,0,95,0,44,0,43.0,44,2,1
39,-3.0,95,0,44,0,41,42,0,1
95,-1,95,0,44,0,35.0,44,82,1
45,0,95,0,44,-15,34.0,51,2,1
46,0,95,0,44,17,34.0,44,0,1
37,0,95,0,44,27,38.0,51,6.0,1
43,0,95,0,44,0,51,44,2,1
39,-3.0,95,0,44,0,51,44,0,1
55,0,95,0,44,24,23.0,44,32.0,4
37,0,95,0,44,0,43.0,44,2,1
37,0,95,0,44,0,51,44,20.0,1
50,0,95,0,50,0,29.0,44,0,1
37,0,95,0,44,24,51,44,16.0,1
45,0,95,0,44,-12,42,44,2,1
55,0,95,0,44,10,37.0,44,14.0,4
95,0,77,0,44,0,39,51,0,1
46,0,95,0,44,-27,51,51,2,1
37,0,95,0,44,0,38.0,44,2,1
47,0,95,0,44,0,31.0,51,0,1
41,-2.0,77,0,44,-13,36.0,44,2,1
95,0,95,0,44,4,43.0,44,14.0,1
84,0,95,0,44,0,3.0,44,84.0,1
71,-3.0,95,0,44,18,4.0,116.0,112.0,1
95,0,95,0,44,-30,3.0,51,88.0,1
49,0,95,0,44,-14,34.0,44,2,1
50,-1,77,0,50,0,27.0,44,0,1
49,-1,95,0,44,-20,33.0,44,2,1
49,-5.0,95,0,50,4,51,44,0,1
51,-3.0,95,0,44,0,34.0,44,0,1
56,0,95,0,44,0,40,51,14.0,4
41,0,95,0,44,0,38.0,40,2,1
49,0,95,0,50,4,31.0,44,0,1
95,0,95,0,44,-20,43.0,44,2,1
81,0,95,0,44,3,3.0,100.0,96.0,1
41,0,95,0,44,24,38.0,51,0,1
60,0,95,0,44,0,51,44,0,1
55,0,95,0,44,0,42,44,8,4
37,0,95,0,44,12,39,40,82,1
56,0,95,0,44,17,40,44,4.0,4
37,0,95,0,44,22,45.0,44,0,1
95,0,76,0,44,27,38.0,44,0,1
45,-1,95,0,44,13,48.0,47,0,1
49,-2.0,95,0,50,0,34.0,44,82,1
46,0,95,0,44,8,39,44,0,1
41,0,95,0,44,0,45.0,47,2,1
56,0,95,0,44,-19,22,51,58.0,4
46,0,95,0,44,0,42,42,0,1
37,0,77,0,44,0,40,44,2,1
95,0,76,0,44,7,40,40,0,1
45,0,95,0,44,-14,33.0,44,2,1
46,0,95,0,44,-22,32.0,44,2,1
45,0,95,0,44,0,61.0,44,2,1
37,-1,95,0,44,0,47.0,47,0,1
37,0,95,0,44,26,67.0,44,82,1
55,0,76,0,44,8,21.0,44,70.0,4
41,0,95,0,44,-22,36.0,44,2,1
37,0,95,0,44,0,47.0,44,18.0,1
37,0,95,0,44,-12,43.0,44,24.0,1
42,0,95,0,44,0,36.0,44,2,1
44,0,95,0,44,0,51,44,0,1
55,0,95,0,44,19,51,44,0,1
45,0,95,0,44,0,39,40,0,1
42,0,95,0,44,0,54.0,44,0,1
95,0,95,0,44,22,27.0,44,0,1
37,-1,95,0,44,0,51,44,16.0,1
37,0,95,0,44,0,37.0,44,4.0,1
37,0,95,0,44,0,42,44,44,1
51,0,95,0,44,0,29.0,44,0,1
44,-1,95,0,44,4,53.0,44,0,1
55,-1,95,0,44,0,34.0,51,2,1
95,0,95,0,44,4,58.0,44,82,1
95,0,95,0,44,-15,61.0,44,6.0,1
95,0,95,0,44,11,46.0,44,0,1
49,0,95,0,50,17,34.0,44,82,1
37,0,95,0,44,11,68.0,44,4.0,1
55,-5.0,95,0,44,0,29.0,44,0,1
45,0,95,0,44,0,33.0,44,2,1
37,0,77,0,-22,10,40,101,60,1
37,0,95,0,44,-11,67.0,44,22.0,1
53,-1,95,0,44,0,55.0,44,0,1
55,0,95,0,44,17,42,51,4.0,4
45,0,95,0,44,31,34.0,44,82,1
95,0,95,0,44,0,34.0,44,2,1
41,0,76,0,44,6,35.0,44,0,1
45,0,95,0,44,0,42,44,2,1
55,0,77,0,44,-14,21.0,105.0,82,4
55,0,95,0,50,0,41,47,6.0,4
43,29,77,0,28,0,34.0,44,14.0,1
47,0,77,0,44,0,29.0,44,0,1
95,0,95,0,44,0,1,44,82,1
46,0,95,0,44,-22,51,44,2,1
79,0,95,0,44,13,5.0,125.0,120.0,1
95,0,95,0,44,3,40,44,16.0,4
81,0,95,0,-22,31,4.0,108.0,104.0,1
55,0,95,0,44,0,25.0,91,66.0,4
45,-1,95,0,44,0,38.0,44,2,1
43,0,95,0,44,-1,42,44,2,1
95,0,95,0,44,0,4.0,125.0,122.0,1
61,-5.0,95,0,44,0,50,44,0,1
55,0,95,0,44,0,23.0,44,50,4
46,0,95,0,44,0,37.0,44,0,1
38,0,95,0,44,12,41,40,0,1
80,-1,95,0,44,0,4.0,44,96.0,1
44,0,95,0,44,0,51,44,36.0,1
56,0,77,0,44,0,21.0,44,64.0,4
37,0,95,0,44,0,45.0,44,6.0,1
49,0,95,0,44,-19,33.0,44,2,1
46,0,95,0,44,7,42,44,0,1
45,-2.0,95,0,44,0,51,42,2,1
37,0,95,0,28,11,68.0,44,8,1
44,0,95,0,44,0,51,44,82,1
55,0,95,0,44,-1,23.0,44,50,4
41,-2.0,95,0,44,7,41,51,0,1
95,0,77,0,44,0,39,44,2,1
51,0,95,0,50,-23,27.0,44,2,1
52,0,95,0,44,0,28.0,51,82,1
37,0,95,0,44,0,68.0,44,16.0,1
37,0,95,0,44,-6,61.0,44,8,1
95,-3.0,95,0,44,0,31.0,44,2,1
56,-5.0,95,0,44,0,42,44,12.0,4
95,0,95,0,44,0,33.0,44,0,1
55,-4.0,95,0,44,0,32.0,44,0,1
41,0,95,0,44,13,41,44,0,1
37,-1,95,0,44,4,41,44,30.0,1
44,0,95,0,44,0,1,51,34.0,1
56,0,95,0,44,26,51,44,12.0,4
55,0,95,0,44,0,26.0,100.0,82,4
38,0,76,0,44,11,38.0,44,0,1
37,0,95,0,44,0,46.0,44,30.0,1
56,0,95,0,44,0,51,44,48.0,4
55,0,95,0,44,0,23.0,44,14.0,1
44,0,95,0,44,6,45.0,44,82,1
80,0,95,0,44,17,4.0,125.0,122.0,1
81,0,95,0,44,0,3.0,44,96.0,1
58,0,95,0,44,0,28.0,44,2,1
51,0,77,0,44,20,27.0,44,0,1
56,0,76,0,44,26,20.0,44,68.0,4
56,0,95,0,44,0,51,44,10.0,4
56,0,95,0,44,0,42,44,10.0,1
37,-4.0,95,0,44,0,62.0,44,8,1
50,-1,95,0,50,0,32.0,44,0,1
53,0,95,0,44,0,33.0,44,2,1
53,0,95,0,44,-20,33.0,51,2,1
49,0,95,0,44,-13,51,44,2,1
53,0,95,0,44,-21,33.0,44,2,1
56,0,95,0,44,7,31.0,44,0,1
55,0,95,0,44,0,42,44,4.0,4
55,0,95,0,44,3,23.0,44,82,4
44,0,95,0,44,0,35.0,51,0,1
95,0,95,0,44,0,23.0,44,12.0,4
45,0,77,0,44,0,32.0,44,2,1
55,-3.0,77,0,44,0,22,44,82,4
56,0,95,0,44,0,22,44,32.0,4
37,0,95,0,28,0,43.0,44,8,1
86,0,95,0,44,0,3.0,44,78.0,1
56,0,95,0,44,24,41,51,4.0,4
37,0,76,0,44,0,39,44,6.0,1
44,0,95,0,44,0,1,44,32.0,1
95,0,76,0,44,0,39,44,18.0,1
55,0,95,0,44,-11,37.0,44,50,4
49,0,95,0,44,-15,33.0,44,2,1
40,0,95,0,44,0,67.0,44,2,1
48,0,95,0,44,0,34.0,51,2,1
37,0,95,0,44,0,55.0,44,20.0,1
46,0,95,0,44,0,43.0,42,0,1
43,0,95,0,44,-1,41,44,2,1
53,0,95,0,44,0,51,44,0,1
49,0,95,0,44,0,61.0,44,2,1
42,0,95,0,44,0,44,44,0,1
47,0,95,0,44,0,41,44,0,1
37,-1,95,0,44,0,43.0,44,82,1
37,0,95,0,44,0,59.0,44,2,1
95,-5.0,77,0,44,18,34.0,44,82,1
56,0,95,0,44,0,41,44,4.0,4
44,0,95,0,44,1,63.0,44,0,1
51,0,95,0,50,0,27.0,51,2,1
46,-2.0,95,0,44,-30,37.0,44,2,1
56,-3.0,95,0,44,0,43.0,44,6.0,4
55,-2.0,95,0,44,0,43.0,44,8,4
53,0,95,0,44,12,30.0,44,0,1
95,0,95,0,44,0,42,44,28.0,1
46,0,95,0,44,-30,35.0,44,2,1
56,0,77,0,44,10,21.0,44,66.0,4
45,0,95,0,44,22,42,44,0,1
45,0,95,0,44,8,41,51,0,1
43,0,95,0,44,20,41,44,0,1
37,0,95,0,44,8,51,47,4.0,1
40,-1,76,0,44,0,36.0,44,2,1
56,0,95,0,-22,0,22,101,82,4
95,-5.0,95,0,44,0,43.0,44,0,1
55,0,77,0,44,6,21.0,51,82.0,4
95,0,95,0,44,-30,38.0,44,2,1
95,0,76,0,44,0,30.0,44,82,1
41,-4.0,95,0,44,-26,39,51,2,1
37,0,95,0,44,-1,42,51,34.0,1
95,-3.0,95,0,44,4,42,42,82,1
56,0,95,0,44,22,23.0,44,40,4
51,0,95,0,44,16,27.0,44,0,1
55,0,95,0,44,0,53.0,44,2,1
50,3,91,0,50,0,40,42,2,1
46,0,95,0,44,0,34.0,44,0,1
44,-1,95,0,44,16,51,44,34.0,1
80,0,95,0,44,0,4.0,105.0,100.0,1
37,0,95,0,44,0,42,44,82,1
51,0,95,0,50,-6,36.0,44,2,1
37,0,95,0,44,23,69.0,44,4.0,1
56,0,77,0,44,17,22,44,38.0,4
37,0,95,0,44,26,41,44,82,1
37,0,95,0,44,22,42,44,24.0,1
56,0,95,0,44,27,25.0,44,64.0,4
45,0,95,0,44,-17,42,44,2,1
56,0,95,0,50,31,40,44,8,4
81,0,95,0,44,1,3.0,100.0,96.0,1
40,0,77,0,44,0,51,44,2,1
57,0,95,0,44,0,28.0,44,0,1
51,0,95,0,50,-26,29.0,51,2,1
37,0,95,0,44,-20,69.0,44,16.0,1
37,0,95,0,44,-25,60.0,51,4.0,1
95,0,95,0,44,0,37.0,44,2,1
42,0,95,0,44,0,54.0,44,82,1
52,0,95,0,44,0,28.0,51,0,1
38,0,95,0,44,-27,43.0,44,2,1
95,-2.0,95,0,44,2,43.0,42,82,1
37,0,95,0,44,0,51,44,6.0,1
37,0,95,0,28,34,38.0,44,8,1
95,0,95,0,44,0,30.0,44,2,1
95,0,95,0,50,0,30.0,44,82,1
56,0,95,0,44,2,40,44,14.0,4
41,0,95,0,44,0,51,44,82,1
55,0,95,0,-22,-26,26.0,105.0,78.0,4
55,0,95,0,44,0,40,44,82,4
80,0,95,0,44,6,5.0,126.0,122.0,1
50,0,95,0,50,0,35.0,44,2,1
44,0,95,0,44,0,1,44,32.0,1
54,0,95,0,44,0,31.0,44,0,1
58,0,95,0,44,0,24.0,44,0,1
48,0,95,0,44,0,38.0,40,2,1
41,0,95,0,44,0,41,44,2,1
79,0,95,0,44,4,4.0,125.0,120.0,1
37,0,76,0,28,0,39,47,8,1
37,0,95,0,44,1,55.0,44,28.0,1
95,0,95,0,44,27,28.0,44,0,1
37,-1,76,0,44,17,39,44,82,1
55,0,76,0,44,0,21.0,44,74.0,4
50,0,95,0,44,0,51,44,0,1
49,0,95,0,50,10,51,44,0,1
37,0,95,0,44,0,51,44,14.0,1
95,-1,95,0,44,20,40,44,0,1
95,0,77,0,44,10,51,44,46.0,1
37,0,76,0,44,0,39,44,16.0,1
62,0,95,0,44,0,47.0,44,2,1
95,0,95,0,44,0,51.0,44,0,1
37,0,95,0,44,0,57.0,44,24.0,1
39,0,95,0,44,2,55.0,44,6.0,1
37,0,95,0,44,0,43.0,44,2,1
55,0,95,0,-22,0,23.0,101,78.0,4
37,0,77,0,44,0,51,44,30.0,1
41,0,95,0,44,30,40,44,0,1
37,0,95,0,44,0,67.0,51,16.0,1
95,0,95,0,44,0,43.0,44,2,1
37,0,95,0,28,0,43.0,44,82,1
43,0,95,0,44,-14,36.0,44,2,1
37,0,95,0,44,8,43.0,44,32.0,1
37,0,95,0,44,11,68.0,44,18.0,1
57,0,95,0,44,0,22,44,0,1
95,0,95,0,44,0,43.0,44,0,1
41,0,95,0,44,0,38.0,40,2,1
45,0,76,0,44,0,30.0,44,82,1
52,-2.0,95,0,44,-1,29.0,44,0,1
37,0,95,0,44,0,59.0,51,82,1
41,-1,95,0,44,0,46.0,44,0,1
46,0,95,0,44,0,46.0,44,0,1
37,0,95,0,44,-28,43.0,44,18.0,1
41,0,95,0,44,35,42,51,0,1
37,0,95,0,44,15,71.0,51,0,1
37,0,95,0,28,0,43.0,44,8,1
95,0,95,0,44,0,35.0,44,2,1
95,0,76,0,44,0,20.0,44,66.0,4
95,0,95,0,44,0,46.0,44,82,1
47,-3.0,95,0,44,0,37.0,44,0,1
37,0,77,0,44,0,40,44,4.0,1
47,0,95,0,44,0,41,44,82,1
53,0,95,0,44,0,37.0,44,82,1
47,-2.0,95,0,44,0,39,40,0,1
37,0,77,0,28,0,40,44,8,1
38,-4.0,95,0,44,0,40,44,0,1
46,0,95,0,44,10,35.0,44,0,1
48,0,95,0,44,-15,40,51,2,1
37,0,95,0,44,0,38.0,44,14.0,1
80,0,95,0,-24,19,4.0,110.0,82,1
49,0,95,0,50,20,35.0,44,0,1
56,0,95,0,44,-13,51,44,2,1
43,-5.0,95,0,44,-13,41,44,2,1
81,0,95,0,44,-14,4.0,100.0,96.0,1
37,0,95,0,44,7,41,44,16.0,1
41,0,95,0,44,9,51,51,0,1
55,0,95,0,44,-20,41,44,82,4
56,0,95,0,44,0,42,44,82,4
51,-3.0,95,0,50,-12,51,44,2,1
49,0,95,0,50,17,29.0,44,0,1
55,-2.0,95,0,44,0,25.0,44,2,1
37,0,76,0,44,31,51,40,0,1
95,-1,95,0,44,0,51,44,2,1
45,0,95,0,44,0,51,44,2,1
57,0,95,0,44,0,28.0,44,0,1
49,0,95,0,50,9,52.0,44,82,1
41,0,76,0,44,13,35.0,44,0,1
48,0,95,0,44,0,35.0,44,82,1
55,0,95,0,44,0,37.0,44,82,4
37,0,77,0,28,0,40,44,8,1
56,0,95,0,44,0,40,44,18.0,1
55,0,95,0,44,-16,40,44,82,4
55,0,95,0,44,-10,26.0,51,94.0,4
95,-1,95,0,44,0,42,44,2,1
37,0,95,0,44,0,51,44,14.0,1
55,0,95,0,44,0,26.0,44,2,1
37,0,77,0,-24,-6,51,103,62.0,1
41,0,95,0,44,0,37.0,44,2,1
43,0,77,0,44,0,34.0,44,2,1
55,0,95,0,44,8,23.0,44,82,4
95,0,95,0,44,12,30.0,44,0,1
55,0,95,0,44,0,40,44,8,4
42,0,95,0,44,0,43.0,44,0,1
95,-1,95,0,44,-15,45.0,44,2,1
37,0,77,0,44,-12,41,44,10.0,1
55,0,95,0,44,-10,40,44,8,4
44,0,95,0,44,0,51.0,44,82,1
53,0,77,0,44,18,25.0,44,0,1
53,0,95,0,44,-19,32.0,51,2,1
46,0,95,0,44,0,34.0,44,0,1
37,0,77,0,-22,-10,51,51,60,1
55,0,95,0,50,0,39,44,6.0,4
37,0,91,0,44,0,53.0,51,32.0,1
43,0,77,0,44,0,51,44,2,1
37,0,95,0,28,0,69.0,44,82,1
49,0,95,0,44,-10,51,42,2,1
37,0,95,0,44,0,45.0,44,40,1
95,0,95,0,44,0,36.0,44,0,1
37,0,77,0,44,3,40,44,82,1
37,0,95,0,44,8,43.0,44,2,1
47,0,95,0,44,0,34.0,51,0,1
37,0,95,0,44,0,68.0,44,18.0,1
57,-5.0,95,0,44,0,30.0,44,0,1
45,0,95,0,44,11,35.0,44,0,1
44,0,95,0,44,8,1,44,30.0,1
77,0,95,0,44,-14,4.0,125.0,122.0,1
95,0,77,0,44,0,25.0,44,0,1
95,0,95,0,44,-11,51,51,120.0,1
95,-1,95,0,44,3,40,51,0,1
56,0,95,0,44,0,22,44,56.0,4
37,0,95,0,44,0,43.0,44,2,1
39,0,95,0,44,2,55.0,44,6.0,1
41,0,95,0,44,15,51,44,0,1
44,0,95,0,44,0,37.0,44,0,1
46,-2.0,95,0,44,-10,36.0,44,0,1
95,0,95,0,44,15,42,42,0,1
55,0,95,0,44,0,40,44,2,1
