tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
2055,panynj,0,nan,8:42 a.m.,nan,9:43 a.m.
2056,businesstravellogue,0,7:45 p.m.,nan,10:30 p.m.,nan
2057,businesstravellogue,0,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
2058,businesstravellogue,0,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
2059,businesstravellogue,0,nan,11:32 a.m.,nan,3:31 p.m.
2060,businesstravellogue,0,nan,10:33 a.m.,nan,11:21 a.m.
2061,businesstravellogue,0,11:25 p.m.,nan,6:55 a.m.  Fri 02-Dec-2011,nan
2062,businesstravellogue,0,nan,5:56 a.m.,nan,7:17 a.m.
2063,businesstravellogue,0,nan,12:41 a.m.,nan,5:26 a.m.
2064,businesstravellogue,0,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
2065,businesstravellogue,0,nan,7:29 a.m.,nan,9:14 a.m.
2066,ifly,0,nan,10:19 a.m.,1:16 p.m.,1:19 p.m.
2067,businesstravellogue,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
2068,businesstravellogue,0,nan,8:12 a.m.,nan,9:56 a.m.
2069,ifly,0,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
2070,world-flight-tracker,0,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
2071,businesstravellogue,0,nan,10:55 a.m.,nan,1:40 p.m.
2072,businesstravellogue,0,nan,2:48 p.m.,nan,7:10 p.m.
2073,businesstravellogue,0,nan,8:00 a.m.,nan,11:32 a.m.
2074,businesstravellogue,0,nan,2:46 p.m.,nan,4:47 p.m.
2075,businesstravellogue,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
2076,businesstravellogue,0,nan,11:56 a.m.,nan,1:14 p.m.
2077,businesstravellogue,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
2078,usatoday,0,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
2079,quicktrip,0,6:00 a.m.,6:02 a.m.,nan,10:27 a.m.
2080,businesstravellogue,0,nan,8:40 a.m.,nan,10:56 a.m.
2081,world-flight-tracker,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
2082,world-flight-tracker,0,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:20 p.m. (Runway)
2083,businesstravellogue,0,nan,7:49 a.m.,nan,1:30 p.m.
2084,businesstravellogue,0,nan,12:35 p.m.,nan,3:21 p.m.
2085,businesstravellogue,AA-4344-ORD-DTW,nan,12:13 p.m.,nan,2:10 p.m.
2086,businesstravellogue,0,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
2087,businesstravellogue,0,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.
2088,businesstravellogue,0,nan,5:22 p.m.,nan,8:03 p.m.
2089,boston,0,nan,8:25 p.m.,nan,8:56 p.m.
2090,world-flight-tracker,0,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
2091,businesstravellogue,0,nan,1:32 p.m.,nan,5:34 p.m.
2092,businesstravellogue,0,nan,3:36 p.m.,nan,3:33 p.m.
2093,world-flight-tracker,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
2094,flightarrival,0,6:30 p.m.,nan,7:25 p.m.,nan
2095,businesstravellogue,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
2096,quicktrip,0,7:15 p.m.,nan,12:21 a.m.,nan
2097,businesstravellogue,0,nan,2:10 p.m.,nan,7:58 p.m.
2098,world-flight-tracker,0,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
2099,businesstravellogue,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
2100,panynj,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
2101,businesstravellogue,0,nan,5:08 p.m.,nan,7:55 p.m.
2102,world-flight-tracker,0,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
2103,businesstravellogue,0,nan,4:15 p.m.,nan,7:36 p.m.
2104,businesstravellogue,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
2105,businesstravellogue,0,nan,10:20 a.m.,nan,6:34 p.m.
2106,businesstravellogue,0,nan,7:07 a.m.,nan,10:47 a.m.
2107,businesstravellogue,0,10:40 a.m.,11:01 a.m.,nan,3:04 p.m.
2108,businesstravellogue,0,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
2109,businesstravellogue,0,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
2110,businesstravellogue,0,nan,1:48 p.m.,nan,4:17 p.m.
2111,businesstravellogue,0,11:55 p.m.,nan,5:50 a.m.  Fri 02-Dec-2011,nan
2112,businesstravellogue,0,4:25 p.m.,nan,12:29 a.m.  Fri 02-Dec-2011,nan
2113,gofox,0,9:00 p.m.,nan,12:15 a.m. Dec 02,nan
2114,businesstravellogue,0,8:25 p.m.,nan,11:50 p.m.,nan
2115,businesstravellogue,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
2116,gofox,0,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
2117,flights,0,nan,8:26 a.m.,nan,9:13 a.m.
2118,world-flight-tracker,0,1:30 p.m.,nan,3:50 p.m.,nan
2119,businesstravellogue,0,nan,3:01 p.m.,nan,4:59 p.m.
2120,businesstravellogue,0,nan,7:27 a.m.,nan,8:45 a.m.
2121,businesstravellogue,0,11:08 p.m.,nan,5:11 a.m.,nan
2122,businesstravellogue,0,5:30 p.m.,nan,6:40 p.m.,nan
2123,flightview,0,nan,1:32 p.m.,nan,8:02 a.m.
2124,flightarrival,0,nan,11:15 a.m.,nan,2:00 p.m.
2125,businesstravellogue,0,nan,8:39 p.m.,nan,9:20 p.m.
2126,businesstravellogue,0,nan,2:52 p.m.,nan,4:44 p.m.
2127,businesstravellogue,0,nan,2:48 p.m.,nan,7:10 p.m.
2128,businesstravellogue,0,nan,9:16 a.m.,nan,11:45 a.m.
2129,ifly,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
2130,panynj,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
2131,world-flight-tracker,0,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
2132,usatoday,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
2133,gofox,0,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
2134,businesstravellogue,0,nan,8:52 a.m.,nan,12:09 p.m.
2135,allegiantair,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
2136,flights,0,nan,8:56 a.m.,nan,10:16 a.m.
2137,businesstravellogue,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
2138,businesstravellogue,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
2139,myrateplan,0,nan,11:40 a.m.,nan,4:56 p.m.
2140,businesstravellogue,0,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
2141,world-flight-tracker,0,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
2142,flights,0,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
2143,quicktrip,0,nan,3:31 p.m.,4:49 p.m.,5:26 p.m.
2144,world-flight-tracker,0,11:55 a.m.,11:43 a.m.,6:17 p.m.,5:38 p.m.
2145,world-flight-tracker,0,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
2146,businesstravellogue,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
2147,world-flight-tracker,0,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
2148,flights,0,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
2149,world-flight-tracker,0,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
2150,foxbusiness,0,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
2151,den,0,nan,nan,nan,nan
2152,den,0,nan,nan,1:17 p.m.,nan
2153,den,0,nan,nan,12:15 a.m.,nan
2154,boston,0,nan,nan,nan,nan
2155,den,0,1:05 p.m.,nan,2:35 p.m.,nan
2156,weather,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:22 a.m.
2157,usatoday,0,nan,7:42 p.m.,nan,10:29 p.m.
2158,gofox,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
2159,gofox,0,8:00 a.m.,8:49 a.m.,11:55 a.m.,11:58 a.m.
2160,panynj,0,nan,9:01 a.m.,nan,9:43 a.m.
2161,aa,0,7:45 p.m.,7:59 p.m.,10:30 p.m.,nan
2162,gofox,0,12:00 p.m.,12:12 p.m.,3:15 p.m.,3:16 p.m.
2163,gofox,0,3:27 p.m.,3:50 p.m.,5:05 p.m.,5:17 p.m.
2164,gofox,0,nan,12:37 p.m.,nan,3:31 p.m.
2165,gofox,UA-5487-SFO-MRY,nan,10:53 a.m.,nan,11:21 a.m.
2166,gofox,0,11:25 p.m.,nan,6:55 a.m. Dec 02,nan
2167,gofox,UA-414-LAX-SFO,nan,6:10 a.m.,nan,7:17 a.m.
2168,gofox,CO-1614-LAX-IAH,nan,12:58 a.m.,nan,5:26 a.m.
2169,foxbusiness,0,4:00 p.m.,4:10 p.m.,6:46 p.m.,6:25 p.m.
2170,gofox,0,nan,7:56 a.m.,nan,9:09 a.m.
2171,ifly,0,nan,10:35 a.m.,1:16 p.m.,1:19 p.m.
2172,gofox,0,9:05 a.m.,10:11 a.m.,12:35 p.m.,1:18 p.m.
2173,gofox,0,nan,8:26 a.m.,nan,9:56 a.m.
2174,ifly,0,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
2175,gofox,0,4:15 p.m.,4:30 p.m.,7:55 p.m.,7:39 p.m.
2176,gofox,AA-1886-BOS-MIA,nan,10:55 a.m.,nan,1:40 p.m.
2177,gofox,0,nan,2:59 p.m.,nan,7:10 p.m.
2178,gofox,0,nan,8:18 a.m.,nan,11:32 a.m.
2179,gofox,0,nan,3:04 p.m.,nan,5:00 p.m.
2180,aa,0,11:50 a.m.,12:13 p.m.,3:50 p.m.,4:09 p.m.
2181,gofox,0,nan,12:06 p.m.,nan,1:14 p.m.
2182,gofox,0,6:00 a.m.,6:09 a.m.,9:20 a.m.,9:05 a.m.
2183,gofox,0,11:05 a.m.,11:45 a.m.,4:57 p.m.,5:03 p.m.
2184,quicktrip,0,6:00 a.m.,6:17 a.m.,nan,10:27 a.m.
2185,gofox,CO-1088-CLE-IAH,nan,9:01 a.m.,nan,10:56 a.m.
2186,gofox,0,10:15 a.m.,10:19 a.m.,12:10 p.m.,11:50 a.m.
2187,gofox,0,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:19 p.m.
2188,gofox,0,nan,8:07 a.m.,nan,1:30 p.m.
2189,gofox,0,nan,12:56 p.m.,nan,3:21 p.m.
2190,gofox,0,nan,12:14 p.m.,nan,2:01 p.m.
2191,flightstats,0,2:30 p.m.,2:43 p.m.,6:15 p.m.,5:42 p.m.
2192,boston,0,12:00 p.m.,12:08 p.m.,1:45 p.m.,1:14 p.m.
2193,gofox,0,nan,5:38 p.m.,nan,8:03 p.m.
2194,gofox,0,nan,8:36 p.m.,nan,9:38 p.m.
2195,gofox,0,10:40 a.m.,11:06 a.m.,2:45 p.m.,2:46 p.m.
2196,gofox,0,nan,1:43 p.m.,nan,5:34 p.m.
2197,flights,0,nan,3:36 p.m.,nan,3:25 p.m.
2198,gofox,0,7:15 a.m.,7:22 a.m.,10:35 a.m.,10:29 a.m.
2199,gofox,0,6:30 p.m.,nan,7:25 p.m.,nan
2200,gofox,0,6:45 p.m.,6:56 p.m.,9:10 p.m.,8:43 p.m.
2201,world-flight-tracker,0,7:15 p.m.,nan,12:21 a.m.,nan
2202,gofox,UA-843-LAX-ORD,nan,2:38 p.m.,nan,7:58 p.m.
2203,gofox,0,9:15 a.m.,9:58 a.m.,12:18 p.m.,12:09 p.m.
2204,gofox,0,6:00 a.m.,6:57 a.m.,7:30 a.m.,7:51 a.m.
2205,gofox,0,7:10 a.m.,7:31 a.m.,9:35 a.m.,9:29 a.m.
2206,gofox,0,nan,5:09 p.m.,nan,7:53 p.m.
2207,gofox,0,3:50 p.m.,4:46 p.m.,6:23 p.m.,6:35 p.m.
2208,boston,0,nan,4:37 p.m.,nan,7:36 p.m.
2209,gofox,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:49 p.m.
2210,gofox,0,nan,10:37 a.m.,nan,6:34 p.m.
2211,gofox,0,nan,7:31 a.m.,nan,10:45 a.m.
2212,gofox,0,10:40 a.m.,11:02 a.m.,2:59 p.m.,3:04 p.m.
2213,gofox,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:23 p.m.
2214,gofox,0,12:15 p.m.,12:42 p.m.,2:45 p.m.,2:52 p.m.
2215,gofox,UA-37-EWR-MCO,nan,2:01 p.m.,nan,4:17 p.m.
2216,world-flight-tracker,0,11:55 p.m.,nan,5:50 a.m.,nan
2217,gofox,0,4:25 p.m.,nan,12:29 a.m. Dec 02,nan
2218,gofox,AA-3823-LAX-DEN,9:00 p.m.,nan,12:15 a.m. Dec 02,nan
2219,flightarrival,0,8:25 p.m.,nan,11:50 p.m.,nan
2220,gofox,0,6:59 a.m.,7:23 a.m.,10:34 a.m.,10:04 a.m.
2221,gofox,0,8:35 a.m.,8:52 a.m.,11:50 a.m.,11:44 a.m.
2222,gofox,0,nan,8:37 a.m.,nan,9:13 a.m.
2223,gofox,0,1:30 p.m.,nan,3:50 p.m.,nan
2224,gofox,0,nan,3:17 p.m.,nan,4:59 p.m.
2225,gofox,0,nan,7:41 a.m.,nan,8:45 a.m.
2226,gofox,0,11:08 p.m.,nan,5:11 a.m.Dec 02,nan
2227,gofox,CO-4888-IAH-DAL,5:30 p.m.,nan,6:40 p.m.,nan
2228,gofox,0,nan,1:45 p.m.,nan,8:02 a.m.
2229,gofox,0,nan,11:47 a.m.,nan,2:02 p.m.
2230,gofox,0,nan,8:40 p.m.,nan,9:11 p.m.
2231,gofox,0,nan,3:04 p.m.,nan,4:24 p.m.
2232,gofox,0,nan,2:59 p.m.,nan,7:10 p.m.
2233,gofox,0,nan,9:43 a.m.,nan,12:12 p.m.
2234,gofox,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:36 p.m.
2235,panynj,0,2:55 p.m.,3:28 p.m.,5:55 p.m.,5:34 p.m.
2236,gofox,0,7:15 a.m.,7:23 a.m.,11:35 a.m.,11:07 a.m.
2237,usatoday,0,12:10 p.m.,12:11 p.m.,2:15 p.m.,1:43 p.m.
2238,gofox,AA-2957-DFW-CVG,7:55 a.m.,8:05 a.m.,11:05 a.m.,11:00 a.m.
2239,gofox,UA-37-EDI-EWR,nan,9:05 a.m.,nan,12:09 p.m.
2240,allegiantair,0,1:05 p.m.,1:20 p.m.,2:35 p.m.,3:01 p.m.
2241,gofox,0,nan,8:56 a.m.,nan,10:10 a.m.
2242,gofox,0,3:05 p.m.,3:38 p.m.,6:30 p.m.,6:43 p.m.
2243,flightstats,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,7:57 a.m.
2244,gofox,0,nan,11:41 a.m.,nan,4:56 p.m.
2245,gofox,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:09 p.m.
2246,gofox,0,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
2247,gofox,0,7:25 a.m.,7:40 a.m.,11:10 a.m.,11:06 a.m.
2248,quicktrip,0,nan,4:02 p.m.,4:49 p.m.,5:26 p.m.
2249,gofox,0,11:55 a.m.,11:55 a.m.,6:17 p.m.,6:17 p.m.
2250,gofox,0,10:40 a.m.,10:55 a.m.,12:55 p.m.,12:48 p.m.
2251,gofox,0,6:45 a.m.,6:58 a.m.,7:45 a.m.,7:32 a.m.
2252,gofox,0,4:00 p.m.,4:15 p.m.,7:05 p.m.,6:36 p.m.
2253,gofox,0,6:00 a.m.,6:11 a.m.,6:40 a.m.,6:19 a.m.
2254,gofox,0,7:10 a.m.,7:40 a.m.,10:45 a.m.,11:12 a.m.
2255,foxbusiness,0,7:10 a.m.,7:32 a.m.,3:30 p.m.,3:14 p.m.
2256,flights,0,7:10 a.m.,7:16 a.m.,9:30 a.m.,9:22 a.m.
2257,world-flight-tracker,0,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:14 a.m.
2258,flightaware,0,7:00 p.m.,7:42 p.m.,nan,10:24 p.m.
2259,flightaware,0,nan,8:51 a.m.,9:34 a.m.,9:44 a.m.
2260,flightaware,0,7:45 p.m.,7:59 p.m.,10:30 p.m.,10:28 p.m.
2261,flightaware,0,11:25 p.m.,11:57 p.m.,6:30 a.m.,6:55 a.m.
2262,flightaware,0,4:00 p.m.,4:10 p.m.,6:46 p.m.,6:23 p.m.
2263,flightaware,0,7:35 a.m.,7:56 a.m.,9:11 a.m.,9:08 a.m.
2264,ifly,0,7:00 a.m.,7:25 a.m.,9:45 a.m.,9:29 a.m.
2265,flightaware,0,4:15 p.m.,4:29 p.m.,7:26 p.m.,7:37 p.m.
2266,foxbusiness,0,9:05 a.m.,10:10 a.m.,12:12 p.m.,1:11 p.m.
2267,flightaware,0,11:50 a.m.,12:13 p.m.,3:33 p.m.,3:59 p.m.
2268,flightaware,0,11:40 a.m.,12:06 p.m.,12:51 p.m.,1:07 p.m.
2269,flightaware,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,8:50 a.m.
2270,flightaware,0,11:05 a.m.,11:45 a.m.,4:37 p.m.,4:57 p.m.
2271,flightaware,0,7:55 a.m.,8:05 a.m.,10:55 a.m.,10:58 a.m.
2272,world-flight-tracker,0,10:15 a.m.,10:19 a.m.,11:43 a.m.,11:50 a.m.
2273,flightstats,0,7:30 a.m.,8:04 a.m.,7:50 a.m.,7:59 a.m.
2274,flightaware,0,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:13 p.m.
2275,flightaware,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:35 a.m.
2276,flightaware,0,12:15 p.m.,12:42 p.m.,2:35 p.m.,2:40 p.m.
2277,flightexplorer,0,nan,12:56 p.m.,nan,3:07 p.m.
2278,flightaware,0,2:30 p.m.,2:42 p.m.,5:40 p.m.,5:27 p.m.
2279,boston,0,12:00 p.m.,12:07 p.m.,1:35 p.m.,1:08 p.m.
2280,flightaware,0,5:25 p.m.,5:38 p.m.,8:04 p.m.,7:43 p.m.
2281,flightaware,0,7:25 a.m.,7:39 a.m.,10:43 a.m.,10:43 a.m.
2282,boston,0,nan,7:27 p.m.,nan,8:46 p.m.
2283,world-flight-tracker,0,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:21 p.m.
2284,flightaware,0,10:40 a.m.,11:05 a.m.,2:10 p.m.,2:39 p.m.
2285,flightaware,0,3:35 p.m.,3:36 p.m.,nan,3:26 p.m.
2286,world-flight-tracker,0,7:15 a.m.,7:21 a.m.,10:18 a.m.,10:29 a.m.
2287,flightaware,0,6:30 p.m.,6:47 p.m.,7:25 p.m.,7:25 p.m.
2288,flightaware,0,6:45 p.m.,6:56 p.m.,9:00 p.m.,8:38 p.m.
2289,flightaware,0,12:00 p.m.,12:12 p.m.,2:47 p.m.,3:04 p.m.
2290,quicktrip,0,7:15 p.m.,7:25 p.m.,11:52 p.m.,12:02 a.m.
2291,world-flight-tracker,0,9:15 a.m.,9:57 a.m.,12:08 p.m.,12:02 p.m.
2292,flightaware,0,6:00 a.m.,6:56 a.m.,6:50 a.m.,7:49 a.m.
2293,panynj,0,7:10 a.m.,7:31 a.m.,9:35 a.m.,9:26 a.m.
2294,flightaware,0,4:55 p.m.,5:08 p.m.,7:38 p.m.,7:43 p.m.
2295,flightaware,0,3:50 p.m.,4:45 p.m.,6:23 p.m.,6:34 p.m.
2296,flightaware,0,8:00 p.m.,8:23 p.m.,9:25 p.m.,9:47 p.m.
2297,panynj,0,10:40 a.m.,11:01 a.m.,2:35 p.m.,2:58 p.m.
2298,gofox,0,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:20 p.m.
2299,gofox,0,1:29 p.m.,2:01 p.m.,nan,4:06 p.m.
2300,flightaware,0,4:25 p.m.,4:35 p.m.,12:09 a.m.,12:19 a.m.
2301,gofox,0,9:00 p.m.,9:16 p.m.,12:15 a.m. Dec 02,12:01 a.m.
2302,flightaware,0,8:25 p.m.,8:29 p.m.,11:31 p.m.,11:35 p.m.
2303,businesstravellogue,0,6:59 a.m.,7:22 a.m.,10:34 a.m.,9:45 a.m.
2304,world-flight-tracker,0,8:35 a.m.,8:51 a.m.,11:22 a.m.,11:33 a.m.
2305,flightaware,0,1:30 p.m.,1:40 p.m.,3:50 p.m.,3:40 p.m.
2306,flightaware,0,11:08 p.m.,11:35 p.m.,5:08 a.m.,5:21 a.m.
2307,flightaware,0,5:30 p.m.,6:11 p.m.,6:15 p.m.,6:56 p.m.
2308,flightaware,0,8:20 p.m.,8:40 p.m.,9:10 p.m.,9:11 p.m.
2309,ifly,0,2:35 p.m.,2:44 p.m.,3:55 p.m.,3:36 p.m.
2310,panynj,0,2:55 p.m.,3:27 p.m.,5:17 p.m.,5:39 p.m.
2311,world-flight-tracker,0,7:15 a.m.,7:23 a.m.,11:35 a.m.,11:04 a.m.
2312,usatoday,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:42 p.m.
2313,allegiantair,0,1:05 p.m.,1:19 p.m.,2:17 p.m.,2:49 p.m.
2314,aa,0,3:05 p.m.,3:36 p.m.,5:57 p.m.,6:30 p.m.
2315,gofox,0,4:00 p.m.,4:12 p.m.,6:30 p.m.,6:11 p.m.
2316,foxbusiness,0,7:10 a.m.,7:32 a.m.,2:52 p.m.,3:12 p.m.
2317,flightaware,0,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:34 p.m.
2318,world-flight-tracker,0,10:40 a.m.,10:55 a.m.,12:45 p.m.,12:37 p.m.
2319,world-flight-tracker,0,4:00 p.m.,4:14 p.m.,7:05 p.m.,6:33 p.m.
2320,flightaware,0,6:00 a.m.,6:10 a.m.,6:30 a.m.,6:09 a.m.
2321,flightaware,0,7:10 a.m.,7:39 a.m.,10:09 a.m.,10:52 a.m.
2322,flights,0,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
2323,world-flight-tracker,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
2324,foxbusiness,0,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
2325,world-flight-tracker,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m. (Estimated)
2326,flightarrival,0,6:30 p.m.,6:47 p.m. (Estimated runway),7:25 p.m.,7:25 p.m. (Estimated runway)
2327,world-flight-tracker,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m. (Estimated),12:21 a.m.,12:21 a.m. (Estimated)
2328,world-flight-tracker,0,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.
2329,world-flight-tracker,0,11:25 p.m.,11:29 p.m. (Estimated runway),6:55 a.m.,6:35 a.m. (Estimated runway)
2330,world-flight-tracker,0,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.
2331,world-flight-tracker,0,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
2332,world-flight-tracker,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
2333,world-flight-tracker,0,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
2334,world-flight-tracker,0,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
2335,world-flight-tracker,0,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
2336,usatoday,0,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
2337,gofox,0,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
2338,world-flight-tracker,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
2339,flightstats,0,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
2340,world-flight-tracker,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:20 p.m. (runway)
2341,world-flight-tracker,0,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
2342,world-flight-tracker,0,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
2343,world-flight-tracker,0,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.
2344,flights,0,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
2345,world-flight-tracker,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
2346,world-flight-tracker,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
2347,world-flight-tracker,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
2348,world-flight-tracker,0,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
2349,world-flight-tracker,0,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
2350,world-flight-tracker,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
2351,world-flight-tracker,0,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
2352,panynj,0,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
2353,world-flight-tracker,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
2354,world-flight-tracker,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
2355,world-flight-tracker,0,1:33 p.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
2356,world-flight-tracker,AA-1522-SFO-ORD,11:55 p.m.,12:10 a.m. (Estimated runway),5:50 a.m.,5:42 a.m. (Estimated runway)
2357,world-flight-tracker,0,4:25 p.m.,4:28 p.m. (Estimated runway),12:29 a.m.,12:01 a.m. (Estimated runway)
2358,world-flight-tracker,0,9:00 p.m.,9:06 p.m. (Estimated runway),12:15 a.m. Dec 02,11:49 p.m. (Estimated runway)
2359,flightarrival,0,8:25 p.m.,8:29 p.m. (Estimated runway),11:50 p.m.,11:35 p.m. (Estimated runway)
2360,world-flight-tracker,0,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
2361,world-flight-tracker,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
2362,world-flight-tracker,0,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
2363,world-flight-tracker,AA-649-ORD-SNA,1:30 p.m.,1:41 p.m. (Estimated runway),3:50 p.m.,3:29 p.m. (Estimated runway)
2364,ifly,0,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
2365,panynj,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
2366,world-flight-tracker,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
2367,usatoday,0,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
2368,allegiantair,0,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
2369,world-flight-tracker,0,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
